,city,date_count,postal_code,room,price
769,Espoo ,5,2130,3,3515
770,Espoo ,5,2170,2,3541
771,Espoo ,5,2200,3,3125
772,Espoo ,5,2210,3,2596
773,Espoo ,5,2230,3,2742
774,Espoo ,5,2260,3,2146
775,Espoo ,5,2320,1,3015
776,Espoo ,5,2320,2,2837
777,Espoo ,5,2320,3,2365
778,Espoo ,5,2360,2,2374
779,Espoo ,5,2360,3,1961
780,Espoo ,5,2600,2,3810
781,Espoo ,5,2600,3,3247
782,Espoo ,5,2620,3,2070
783,Espoo ,5,2650,2,3196
784,Espoo ,5,2650,3,2985
785,Kauniainen ,5,2700,3,3836
786,Espoo ,5,2710,3,2197
787,Espoo ,5,2750,3,3449
788,Espoo ,5,2760,1,2486
789,Espoo ,5,2760,2,2856
790,Espoo ,5,2760,3,2462
791,Helsinki ,6,100,1,5812
792,Helsinki ,6,100,2,5866
793,Helsinki ,6,100,3,5709
794,Helsinki ,6,120,1,6332
795,Helsinki ,6,120,2,5523
796,Helsinki ,6,120,3,5571
797,Helsinki ,6,140,1,6327
798,Helsinki ,6,140,2,6361
799,Helsinki ,6,140,3,6673
800,Helsinki ,6,150,1,5929
801,Helsinki ,6,150,2,5692
802,Helsinki ,6,150,3,5911
803,Helsinki ,6,160,3,7177
804,Helsinki ,6,170,1,6038
805,Helsinki ,6,170,2,5818
806,Helsinki ,6,170,3,5650
807,Helsinki ,6,180,1,5567
808,Helsinki ,6,180,2,5230
809,Helsinki ,6,180,3,5087
810,Helsinki ,6,200,2,4491
811,Helsinki ,6,200,3,4670
812,Helsinki ,6,210,3,4768
813,Helsinki ,6,250,1,5269
814,Helsinki ,6,250,2,4943
815,Helsinki ,6,250,3,4917
816,Helsinki ,6,260,1,5811
817,Helsinki ,6,260,2,5384
818,Helsinki ,6,260,3,5539
819,Helsinki ,6,270,1,5325
820,Helsinki ,6,270,2,4704
821,Helsinki ,6,270,3,4279
822,Helsinki ,6,280,3,4681
823,Helsinki ,6,310,3,3349
824,Helsinki ,6,320,2,3730
825,Helsinki ,6,320,3,3451
826,Helsinki ,6,330,3,4370
827,Helsinki ,6,350,1,4039
828,Helsinki ,6,350,2,3739
829,Helsinki ,6,350,3,3791
830,Helsinki ,6,360,3,2919
831,Helsinki ,6,370,3,2671
832,Helsinki ,6,390,1,3368
833,Helsinki ,6,390,2,2585
834,Helsinki ,6,400,1,4187
835,Helsinki ,6,400,2,3156
836,Helsinki ,6,400,3,3150
837,Helsinki ,6,410,3,2476
838,Helsinki ,6,420,2,2756
839,Helsinki ,6,420,3,2316
840,Helsinki ,6,440,1,3964
841,Helsinki ,6,440,2,3152
842,Helsinki ,6,440,3,3046
843,Helsinki ,6,500,1,4493
844,Helsinki ,6,500,2,4086
845,Helsinki ,6,500,3,3896
846,Helsinki ,6,510,2,4019
847,Helsinki ,6,520,1,4654
848,Helsinki ,6,520,2,3575
849,Helsinki ,6,520,3,3598
850,Helsinki ,6,530,1,4649
851,Helsinki ,6,530,2,4083
852,Helsinki ,6,530,3,4303
853,Helsinki ,6,550,2,3931
854,Helsinki ,6,550,3,3739
855,Helsinki ,6,560,2,4607
856,Helsinki ,6,560,3,4409
857,Helsinki ,6,570,2,3813
858,Helsinki ,6,570,3,3667
859,Helsinki ,6,610,2,4000
860,Helsinki ,6,610,3,3783
861,Helsinki ,6,630,2,2630
862,Helsinki ,6,630,3,2631
863,Helsinki ,6,640,2,2880
864,Helsinki ,6,640,3,2738
865,Helsinki ,6,700,1,3140
866,Helsinki ,6,700,2,3158
867,Helsinki ,6,700,3,2473
868,Helsinki ,6,710,2,2344
869,Helsinki ,6,710,3,2310
870,Helsinki ,6,720,2,2916
871,Helsinki ,6,720,3,2629
872,Helsinki ,6,730,2,2853
873,Helsinki ,6,740,3,2219
874,Helsinki ,6,770,2,2136
875,Helsinki ,6,780,2,3335
876,Helsinki ,6,790,3,3504
877,Helsinki ,6,800,2,3302
878,Helsinki ,6,800,3,3184
879,Helsinki ,6,810,1,3922
880,Helsinki ,6,810,2,3987
881,Helsinki ,6,810,3,3633
882,Helsinki ,6,820,1,3389
883,Helsinki ,6,820,2,2717
884,Helsinki ,6,820,3,2447
885,Helsinki ,6,840,1,3862
886,Helsinki ,6,840,2,2915
887,Helsinki ,6,840,3,2763
888,Helsinki ,6,900,1,3298
889,Helsinki ,6,900,2,2530
890,Helsinki ,6,900,3,2297
891,Helsinki ,6,910,1,3474
892,Helsinki ,6,910,2,2916
893,Helsinki ,6,910,3,2829
894,Helsinki ,6,920,3,1978
895,Helsinki ,6,930,3,2662
896,Helsinki ,6,940,1,3007
897,Helsinki ,6,940,2,2426
898,Helsinki ,6,940,3,1985
899,Helsinki ,6,970,2,2535
900,Helsinki ,6,970,3,2141
901,Helsinki ,6,980,1,3291
902,Helsinki ,6,980,2,2569
903,Helsinki ,6,980,3,2551
904,Helsinki ,6,990,2,4079
905,Helsinki ,6,990,3,3982
906,Vantaa ,6,1200,3,2009
907,Vantaa ,6,1280,2,2086
908,Vantaa ,6,1300,1,3607
909,Vantaa ,6,1300,2,2794
910,Vantaa ,6,1300,3,2614
911,Vantaa ,6,1350,1,2613
912,Vantaa ,6,1350,2,2097
913,Vantaa ,6,1350,3,1898
914,Vantaa ,6,1360,1,2712
915,Vantaa ,6,1360,2,2108
916,Vantaa ,6,1360,3,1907
917,Vantaa ,6,1450,1,2848
918,Vantaa ,6,1450,2,2104
919,Vantaa ,6,1450,3,2043
920,Vantaa ,6,1480,3,1970
921,Vantaa ,6,1510,2,3614
922,Vantaa ,6,1510,3,3209
923,Vantaa ,6,1520,3,3183
924,Vantaa ,6,1600,2,2482
925,Vantaa ,6,1600,3,2153
926,Vantaa ,6,1610,2,2554
927,Vantaa ,6,1610,3,2303
928,Vantaa ,6,1620,1,2819
929,Vantaa ,6,1620,2,2176
930,Vantaa ,6,1620,3,2042
931,Vantaa ,6,1650,2,2002
932,Vantaa ,6,1710,2,2728
933,Vantaa ,6,1710,3,2343
934,Espoo ,6,2100,2,3732
935,Espoo ,6,2100,3,4178
936,Espoo ,6,2110,3,3754
937,Espoo ,6,2120,2,3676
938,Espoo ,6,2120,3,3378
939,Espoo ,6,2130,3,3557
940,Espoo ,6,2170,3,3642
941,Espoo ,6,2200,3,3385
942,Espoo ,6,2210,1,3476
943,Espoo ,6,2210,2,2942
944,Espoo ,6,2210,3,2647
945,Espoo ,6,2230,1,3589
946,Espoo ,6,2230,2,3287
947,Espoo ,6,2230,3,2760
948,Espoo ,6,2320,1,3113
949,Espoo ,6,2320,2,2918
950,Espoo ,6,2320,3,2693
951,Espoo ,6,2360,3,2094
952,Espoo ,6,2600,2,4013
953,Espoo ,6,2600,3,3021
954,Espoo ,6,2610,3,3409
955,Espoo ,6,2620,2,2335
956,Espoo ,6,2620,3,2447
957,Espoo ,6,2650,2,3145
958,Espoo ,6,2650,3,3034
959,Kauniainen ,6,2700,3,3492
960,Espoo ,6,2710,3,2311
961,Espoo ,6,2760,3,2315
962,Helsinki ,7,100,1,5909
963,Helsinki ,7,100,2,5552
964,Helsinki ,7,100,3,5450
965,Helsinki ,7,120,3,5512
966,Helsinki ,7,140,1,6408
967,Helsinki ,7,140,2,6302
968,Helsinki ,7,140,3,6544
969,Helsinki ,7,150,1,5896
970,Helsinki ,7,150,2,5600
971,Helsinki ,7,150,3,6221
972,Helsinki ,7,170,1,6087
973,Helsinki ,7,170,2,5781
974,Helsinki ,7,170,3,5306
975,Helsinki ,7,180,1,6144
976,Helsinki ,7,180,2,5521
977,Helsinki ,7,180,3,5163
978,Helsinki ,7,200,2,4400
979,Helsinki ,7,200,3,4650
980,Helsinki ,7,210,1,4672
981,Helsinki ,7,210,2,4756
982,Helsinki ,7,210,3,4814
983,Helsinki ,7,250,1,5296
984,Helsinki ,7,250,2,4816
985,Helsinki ,7,250,3,4520
986,Helsinki ,7,260,1,5664
987,Helsinki ,7,260,2,4910
988,Helsinki ,7,260,3,4957
989,Helsinki ,7,270,1,5862
990,Helsinki ,7,270,2,4489
991,Helsinki ,7,270,3,4404
992,Helsinki ,7,320,2,3708
993,Helsinki ,7,320,3,3455
994,Helsinki ,7,330,3,4345
995,Helsinki ,7,350,1,3829
996,Helsinki ,7,350,2,3478
997,Helsinki ,7,350,3,3498
998,Helsinki ,7,360,3,3038
999,Helsinki ,7,370,2,3210
1000,Helsinki ,7,370,3,2990
1001,Helsinki ,7,390,2,2801
1002,Helsinki ,7,400,1,3984
1003,Helsinki ,7,400,2,3317
1004,Helsinki ,7,400,3,3185
1005,Helsinki ,7,410,3,2577
1006,Helsinki ,7,420,1,3360
1007,Helsinki ,7,420,2,2766
1008,Helsinki ,7,420,3,2371
1009,Helsinki ,7,440,2,3329
1010,Helsinki ,7,440,3,2862
1011,Helsinki ,7,500,1,4708
1012,Helsinki ,7,500,2,4059
1013,Helsinki ,7,500,3,4249
1014,Helsinki ,7,510,1,4658
1015,Helsinki ,7,510,2,3921
1016,Helsinki ,7,520,1,4745
1017,Helsinki ,7,520,2,3961
1018,Helsinki ,7,520,3,4098
1019,Helsinki ,7,530,1,4728
1020,Helsinki ,7,530,2,4382
1021,Helsinki ,7,530,3,3739
1022,Helsinki ,7,550,2,3822
1023,Helsinki ,7,550,3,3718
1024,Helsinki ,7,560,1,4323
1025,Helsinki ,7,560,2,4448
1026,Helsinki ,7,560,3,4403
1027,Helsinki ,7,570,3,3714
1028,Helsinki ,7,610,3,3850
1029,Helsinki ,7,620,2,2953
1030,Helsinki ,7,620,3,2973
1031,Helsinki ,7,630,2,2624
1032,Helsinki ,7,630,3,2357
1033,Helsinki ,7,640,3,2763
1034,Helsinki ,7,700,2,2800
1035,Helsinki ,7,700,3,2685
1036,Helsinki ,7,710,2,2432
1037,Helsinki ,7,710,3,2292
1038,Helsinki ,7,720,2,3033
1039,Helsinki ,7,720,3,2563
1040,Helsinki ,7,730,2,3090
1041,Helsinki ,7,770,2,2017
1042,Helsinki ,7,780,1,3719
1043,Helsinki ,7,780,2,2998
1044,Helsinki ,7,780,3,2575
1045,Helsinki ,7,790,2,3788
1046,Helsinki ,7,790,3,3734
1047,Helsinki ,7,800,1,3733
1048,Helsinki ,7,800,2,3340
1049,Helsinki ,7,810,1,3982
1050,Helsinki ,7,810,3,3615
1051,Helsinki ,7,820,3,2285
1052,Helsinki ,7,840,3,2632
1053,Helsinki ,7,900,2,2577
1054,Helsinki ,7,910,1,3924
1055,Helsinki ,7,910,2,2993
1056,Helsinki ,7,910,3,2715
1057,Helsinki ,7,920,3,2117
1058,Helsinki ,7,940,1,3299
1059,Helsinki ,7,940,2,2403
1060,Helsinki ,7,940,3,1942
1061,Helsinki ,7,960,2,2475
1062,Helsinki ,7,970,2,2538
1063,Helsinki ,7,970,3,2233
1064,Helsinki ,7,980,3,2559
1065,Helsinki ,7,990,2,3842
1066,Helsinki ,7,990,3,3868
1067,Vantaa ,7,1200,1,2653
1068,Vantaa ,7,1200,2,2026
1069,Vantaa ,7,1200,3,1910
1070,Vantaa ,7,1280,3,1948
1071,Vantaa ,7,1300,1,3309
1072,Vantaa ,7,1300,2,2815
1073,Vantaa ,7,1300,3,2581
1074,Vantaa ,7,1350,2,2132
1075,Vantaa ,7,1350,3,1966
1076,Vantaa ,7,1360,2,1971
1077,Vantaa ,7,1360,3,1785
1078,Vantaa ,7,1450,1,2522
1079,Vantaa ,7,1450,2,2492
1080,Vantaa ,7,1450,3,2050
1081,Vantaa ,7,1480,3,1917
1082,Vantaa ,7,1510,2,3601
1083,Vantaa ,7,1520,3,3235
1084,Vantaa ,7,1600,2,2442
1085,Vantaa ,7,1600,3,2278
1086,Vantaa ,7,1610,2,2483
1087,Vantaa ,7,1610,3,2183
1088,Vantaa ,7,1620,2,2330
1089,Vantaa ,7,1620,3,2083
1090,Vantaa ,7,1650,2,1936
1091,Vantaa ,7,1710,2,2653
1092,Vantaa ,7,1710,3,2337
1093,Espoo ,7,2100,2,4402
1094,Espoo ,7,2100,3,3793
1095,Espoo ,7,2120,1,4230
1096,Espoo ,7,2120,2,3972
1097,Espoo ,7,2130,3,3443
1098,Espoo ,7,2170,2,3925
1099,Espoo ,7,2170,3,3343
1100,Espoo ,7,2200,3,3076
1101,Espoo ,7,2210,1,3646
1102,Espoo ,7,2210,2,2775
1103,Espoo ,7,2210,3,2715
1104,Espoo ,7,2230,3,3202
1105,Espoo ,7,2260,2,2434
1106,Espoo ,7,2260,3,2261
1107,Espoo ,7,2320,1,3090
1108,Espoo ,7,2320,2,3162
1109,Espoo ,7,2320,3,2664
1110,Espoo ,7,2360,1,2638
1111,Espoo ,7,2360,2,2424
1112,Espoo ,7,2360,3,2381
1113,Espoo ,7,2600,2,3769
1114,Espoo ,7,2600,3,3288
1115,Espoo ,7,2620,2,2646
1116,Espoo ,7,2620,3,2324
1117,Espoo ,7,2650,2,3312
1118,Espoo ,7,2650,3,3108
1119,Kauniainen ,7,2700,3,3210
1120,Espoo ,7,2760,3,2725
1121,Espoo ,7,2770,3,2273
1122,Helsinki ,8,100,1,5856
1123,Helsinki ,8,100,2,5614
1124,Helsinki ,8,100,3,5010
1125,Helsinki ,8,120,1,5988
1126,Helsinki ,8,120,2,5045
1127,Helsinki ,8,120,3,5317
1128,Helsinki ,8,140,1,6256
1129,Helsinki ,8,140,2,6146
1130,Helsinki ,8,140,3,6807
1131,Helsinki ,8,150,1,5843
1132,Helsinki ,8,150,2,5892
1133,Helsinki ,8,150,3,5521
1134,Helsinki ,8,160,2,5410
1135,Helsinki ,8,170,1,5743
1136,Helsinki ,8,170,2,5531
1137,Helsinki ,8,170,3,5591
1138,Helsinki ,8,180,1,5967
1139,Helsinki ,8,180,2,5557
1140,Helsinki ,8,180,3,4659
1141,Helsinki ,8,200,2,4356
1142,Helsinki ,8,200,3,4499
1143,Helsinki ,8,210,3,4843
1144,Helsinki ,8,250,1,5115
1145,Helsinki ,8,250,2,4865
1146,Helsinki ,8,250,3,4663
1147,Helsinki ,8,260,1,5784
1148,Helsinki ,8,260,2,5219
1149,Helsinki ,8,260,3,4891
1150,Helsinki ,8,270,1,4928
1151,Helsinki ,8,270,2,4650
1152,Helsinki ,8,270,3,4468
1153,Helsinki ,8,280,2,4415
1154,Helsinki ,8,320,1,4190
1155,Helsinki ,8,320,2,3473
1156,Helsinki ,8,320,3,3569
1157,Helsinki ,8,330,1,4676
1158,Helsinki ,8,330,2,4705
1159,Helsinki ,8,330,3,4575
1160,Helsinki ,8,350,1,4236
1161,Helsinki ,8,350,2,3736
1162,Helsinki ,8,350,3,3881
1163,Helsinki ,8,370,2,3255
1164,Helsinki ,8,390,2,2707
1165,Helsinki ,8,400,1,3897
1166,Helsinki ,8,400,2,3415
1167,Helsinki ,8,400,3,3012
1168,Helsinki ,8,420,1,3419
1169,Helsinki ,8,420,2,2631
1170,Helsinki ,8,420,3,2234
1171,Helsinki ,8,440,1,3669
1172,Helsinki ,8,440,2,3285
1173,Helsinki ,8,440,3,2906
1174,Helsinki ,8,500,1,4695
1175,Helsinki ,8,500,2,4185
1176,Helsinki ,8,500,3,3375
1177,Helsinki ,8,510,1,4466
1178,Helsinki ,8,510,2,3915
1179,Helsinki ,8,510,3,3802
1180,Helsinki ,8,520,1,4557
1181,Helsinki ,8,520,2,3842
1182,Helsinki ,8,520,3,3537
1183,Helsinki ,8,530,1,4754
1184,Helsinki ,8,530,2,4298
1185,Helsinki ,8,530,3,4355
1186,Helsinki ,8,550,2,3561
1187,Helsinki ,8,560,2,4556
1188,Helsinki ,8,560,3,4535
1189,Helsinki ,8,570,3,3759
1190,Helsinki ,8,610,1,4263
1191,Helsinki ,8,610,2,3790
1192,Helsinki ,8,610,3,3787
1193,Helsinki ,8,620,3,2795
1194,Helsinki ,8,630,1,3451
1195,Helsinki ,8,630,2,2755
1196,Helsinki ,8,630,3,2346
1197,Helsinki ,8,640,3,2951
1198,Helsinki ,8,700,2,2838
1199,Helsinki ,8,710,2,2414
1200,Helsinki ,8,710,3,2538
1201,Helsinki ,8,720,2,2813
1202,Helsinki ,8,720,3,2600
1203,Helsinki ,8,750,3,2161
1204,Helsinki ,8,770,3,1983
1205,Helsinki ,8,790,2,3765
1206,Helsinki ,8,790,3,3430
1207,Helsinki ,8,800,1,4209
1208,Helsinki ,8,800,2,3419
1209,Helsinki ,8,810,2,3987
1210,Helsinki ,8,810,3,3414
1211,Helsinki ,8,820,3,2490
1212,Helsinki ,8,840,3,2446
1213,Helsinki ,8,900,2,2548
1214,Helsinki ,8,910,2,2970
1215,Helsinki ,8,910,3,2843
1216,Helsinki ,8,920,2,2482
1217,Helsinki ,8,920,3,2200
1218,Helsinki ,8,940,1,3158
1219,Helsinki ,8,940,2,2359
1220,Helsinki ,8,940,3,2043
1221,Helsinki ,8,960,2,2420
1222,Helsinki ,8,970,2,2426
1223,Helsinki ,8,970,3,1978
1224,Helsinki ,8,980,3,2716
1225,Helsinki ,8,990,2,4107
1226,Helsinki ,8,990,3,3735
1227,Vantaa ,8,1200,3,1897
1228,Vantaa ,8,1280,2,2399
1229,Vantaa ,8,1300,1,3439
1230,Vantaa ,8,1300,2,2646
1231,Vantaa ,8,1300,3,2385
1232,Vantaa ,8,1350,2,2516
1233,Vantaa ,8,1350,3,1845
1234,Vantaa ,8,1360,2,2026
1235,Vantaa ,8,1360,3,1813
1236,Vantaa ,8,1450,1,2504
1237,Vantaa ,8,1450,2,2331
1238,Vantaa ,8,1450,3,1905
1239,Vantaa ,8,1520,2,3464
1240,Vantaa ,8,1520,3,3331
1241,Vantaa ,8,1600,1,3435
1242,Vantaa ,8,1600,2,2451
1243,Vantaa ,8,1600,3,2389
1244,Vantaa ,8,1610,2,2351
1245,Vantaa ,8,1610,3,2176
1246,Vantaa ,8,1620,2,2246
1247,Vantaa ,8,1620,3,1951
1248,Vantaa ,8,1650,2,2198
1249,Vantaa ,8,1710,2,2622
1250,Vantaa ,8,1710,3,2155
1251,Espoo ,8,2100,1,4325
1252,Espoo ,8,2100,3,3610
1253,Espoo ,8,2110,3,4061
1254,Espoo ,8,2120,3,3536
1255,Espoo ,8,2200,3,3317
1256,Espoo ,8,2210,3,2392
1257,Espoo ,8,2230,1,3561
1258,Espoo ,8,2230,2,3507
1259,Espoo ,8,2230,3,2814
1260,Espoo ,8,2320,1,3157
1261,Espoo ,8,2320,2,2910
1262,Espoo ,8,2320,3,2549
1263,Espoo ,8,2360,3,1927
1264,Espoo ,8,2600,2,3937
1265,Espoo ,8,2600,3,3179
1266,Espoo ,8,2620,3,2109
1267,Espoo ,8,2650,2,3059
1268,Espoo ,8,2650,3,3138
1269,Kauniainen ,8,2700,3,3423
1270,Espoo ,8,2760,1,2753
1271,Espoo ,8,2760,2,2589
1272,Espoo ,8,2760,3,2429
1273,Helsinki ,9,100,1,5785
1274,Helsinki ,9,100,2,6020
1275,Helsinki ,9,100,3,5704
1276,Helsinki ,9,120,1,5824
1277,Helsinki ,9,120,2,5870
1278,Helsinki ,9,120,3,5858
1279,Helsinki ,9,140,1,6406
1280,Helsinki ,9,140,2,6121
1281,Helsinki ,9,140,3,7089
1282,Helsinki ,9,150,2,5817
1283,Helsinki ,9,150,3,6013
1284,Helsinki ,9,160,2,6373
1285,Helsinki ,9,170,1,5842
1286,Helsinki ,9,170,2,5349
1287,Helsinki ,9,170,3,5790
1288,Helsinki ,9,180,1,5666
1289,Helsinki ,9,180,2,5622
1290,Helsinki ,9,180,3,5013
1291,Helsinki ,9,200,1,5022
1292,Helsinki ,9,200,2,4516
1293,Helsinki ,9,200,3,4508
1294,Helsinki ,9,210,1,4698
1295,Helsinki ,9,210,2,4620
1296,Helsinki ,9,210,3,4787
1297,Helsinki ,9,250,1,5540
1298,Helsinki ,9,250,2,4990
1299,Helsinki ,9,250,3,4810
1300,Helsinki ,9,260,3,5025
1301,Helsinki ,9,270,1,5328
1302,Helsinki ,9,270,2,4898
1303,Helsinki ,9,270,3,4763
1304,Helsinki ,9,280,3,4160
1305,Helsinki ,9,320,2,3610
1306,Helsinki ,9,320,3,3712
1307,Helsinki ,9,330,1,5409
1308,Helsinki ,9,330,2,4597
1309,Helsinki ,9,330,3,4824
1310,Helsinki ,9,350,1,4174
1311,Helsinki ,9,350,2,3951
1312,Helsinki ,9,350,3,3797
1313,Helsinki ,9,370,2,3309
1314,Helsinki ,9,390,1,3226
1315,Helsinki ,9,390,2,2851
1316,Helsinki ,9,400,1,4287
1317,Helsinki ,9,400,2,3310
1318,Helsinki ,9,400,3,3106
1319,Helsinki ,9,410,2,2583
1320,Helsinki ,9,410,3,2452
1321,Helsinki ,9,420,2,2856
1322,Helsinki ,9,420,3,2382
1323,Helsinki ,9,440,3,2712
1324,Helsinki ,9,500,1,4632
1325,Helsinki ,9,500,2,4086
1326,Helsinki ,9,500,3,3931
1327,Helsinki ,9,510,2,3945
1328,Helsinki ,9,520,1,4500
1329,Helsinki ,9,520,2,3674
1330,Helsinki ,9,520,3,3794
1331,Helsinki ,9,530,1,4899
1332,Helsinki ,9,530,2,4246
1333,Helsinki ,9,530,3,4319
1334,Helsinki ,9,550,2,3846
1335,Helsinki ,9,550,3,3552
1336,Helsinki ,9,560,2,4374
1337,Helsinki ,9,560,3,4409
1338,Helsinki ,9,570,2,4050
1339,Helsinki ,9,570,3,3551
1340,Helsinki ,9,610,3,3729
1341,Helsinki ,9,620,2,3223
1342,Helsinki ,9,620,3,2801
1343,Helsinki ,9,630,3,2568
1344,Helsinki ,9,640,2,3124
1345,Helsinki ,9,640,3,2834
1346,Helsinki ,9,700,2,2975
1347,Helsinki ,9,700,3,2595
1348,Helsinki ,9,710,2,2727
1349,Helsinki ,9,710,3,2066
1350,Helsinki ,9,720,2,2980
1351,Helsinki ,9,720,3,2627
1352,Helsinki ,9,730,2,2946
1353,Helsinki ,9,790,3,3528
1354,Helsinki ,9,800,2,3352
1355,Helsinki ,9,800,3,3466
1356,Helsinki ,9,810,2,3880
1357,Helsinki ,9,810,3,3543
1358,Helsinki ,9,820,1,3433
1359,Helsinki ,9,820,2,2743
1360,Helsinki ,9,820,3,2548
1361,Helsinki ,9,840,1,3337
1362,Helsinki ,9,840,2,2973
1363,Helsinki ,9,840,3,2504
1364,Helsinki ,9,900,1,3724
1365,Helsinki ,9,900,2,2429
1366,Helsinki ,9,900,3,2053
1367,Helsinki ,9,910,3,2794
1368,Helsinki ,9,920,3,2130
1369,Helsinki ,9,940,3,1981
1370,Helsinki ,9,960,2,2420
1371,Helsinki ,9,960,3,2398
1372,Helsinki ,9,970,2,2506
1373,Helsinki ,9,970,3,2115
1374,Helsinki ,9,980,3,2596
1375,Helsinki ,9,990,2,4218
1376,Helsinki ,9,990,3,3976
1377,Vantaa ,9,1200,2,2306
1378,Vantaa ,9,1200,3,1923
1379,Vantaa ,9,1280,2,2331
1380,Vantaa ,9,1300,1,3680
1381,Vantaa ,9,1300,2,2996
1382,Vantaa ,9,1300,3,2811
1383,Vantaa ,9,1350,3,2010
1384,Vantaa ,9,1360,1,2671
1385,Vantaa ,9,1360,2,2155
1386,Vantaa ,9,1360,3,1930
1387,Vantaa ,9,1450,1,2564
1388,Vantaa ,9,1450,2,2484
1389,Vantaa ,9,1450,3,2008
1390,Vantaa ,9,1480,2,2146
1391,Vantaa ,9,1520,3,3268
1392,Vantaa ,9,1600,1,3366
1393,Vantaa ,9,1600,2,2543
1394,Vantaa ,9,1600,3,2319
1395,Vantaa ,9,1620,1,2979
1396,Vantaa ,9,1620,2,2295
1397,Vantaa ,9,1620,3,1929
1398,Vantaa ,9,1650,1,2891
1399,Vantaa ,9,1650,2,2070
1400,Vantaa ,9,1710,1,3381
1401,Vantaa ,9,1710,2,2547
1402,Vantaa ,9,1710,3,2358
1403,Espoo ,9,2100,3,3998
1404,Espoo ,9,2110,3,4039
1405,Espoo ,9,2120,3,3661
1406,Espoo ,9,2170,2,3601
1407,Espoo ,9,2170,3,3409
1408,Espoo ,9,2200,3,3828
1409,Espoo ,9,2210,1,3808
1410,Espoo ,9,2210,2,2994
1411,Espoo ,9,2210,3,2610
1412,Espoo ,9,2230,3,2980
1413,Espoo ,9,2320,1,3283
1414,Espoo ,9,2320,2,2857
1415,Espoo ,9,2320,3,2781
1416,Espoo ,9,2360,3,2088
1417,Espoo ,9,2600,2,3769
1418,Espoo ,9,2600,3,3453
1419,Espoo ,9,2610,2,3885
1420,Espoo ,9,2620,2,2501
1421,Espoo ,9,2620,3,2211
1422,Espoo ,9,2650,2,3419
1423,Espoo ,9,2650,3,3192
1424,Espoo ,9,2710,3,2213
1425,Espoo ,9,2760,3,2457
1426,Helsinki ,10,100,1,6436
1427,Helsinki ,10,100,2,5814
1428,Helsinki ,10,100,3,5466
1429,Helsinki ,10,120,1,5890
1430,Helsinki ,10,120,2,6080
1431,Helsinki ,10,120,3,5800
1432,Helsinki ,10,140,1,6487
1433,Helsinki ,10,140,2,6046
1434,Helsinki ,10,140,3,6170
1435,Helsinki ,10,150,1,5788
1436,Helsinki ,10,150,2,5410
1437,Helsinki ,10,150,3,5608
1438,Helsinki ,10,160,3,5217
1439,Helsinki ,10,170,1,6523
1440,Helsinki ,10,170,2,5807
1441,Helsinki ,10,170,3,5828
1442,Helsinki ,10,180,2,5636
1443,Helsinki ,10,180,3,5172
1444,Helsinki ,10,200,2,4546
1445,Helsinki ,10,200,3,4516
1446,Helsinki ,10,210,1,4871
1447,Helsinki ,10,210,2,4742
1448,Helsinki ,10,210,3,4967
1449,Helsinki ,10,250,1,5533
1450,Helsinki ,10,250,2,5138
1451,Helsinki ,10,250,3,4861
1452,Helsinki ,10,260,1,5711
1453,Helsinki ,10,260,2,5377
1454,Helsinki ,10,260,3,5083
1455,Helsinki ,10,270,1,5462
1456,Helsinki ,10,270,2,4942
1457,Helsinki ,10,270,3,4637
1458,Helsinki ,10,280,2,4537
1459,Helsinki ,10,320,2,3764
1460,Helsinki ,10,320,3,3572
1461,Helsinki ,10,330,2,4599
1462,Helsinki ,10,330,3,4721
1463,Helsinki ,10,350,2,3884
1464,Helsinki ,10,350,3,3665
1465,Helsinki ,10,360,1,3440
1466,Helsinki ,10,360,2,3220
1467,Helsinki ,10,360,3,2977
1468,Helsinki ,10,370,2,3379
1469,Helsinki ,10,370,3,2767
1470,Helsinki ,10,380,3,3881
1471,Helsinki ,10,390,3,2478
1472,Helsinki ,10,400,1,4118
1473,Helsinki ,10,400,2,3396
1474,Helsinki ,10,400,3,3037
1475,Helsinki ,10,410,3,2426
1476,Helsinki ,10,420,2,2627
1477,Helsinki ,10,420,3,2295
1478,Helsinki ,10,440,3,2905
1479,Helsinki ,10,500,1,4793
1480,Helsinki ,10,500,2,4287
1481,Helsinki ,10,500,3,3803
1482,Helsinki ,10,510,2,4148
1483,Helsinki ,10,520,1,4741
1484,Helsinki ,10,520,2,4066
1485,Helsinki ,10,520,3,3609
1486,Helsinki ,10,530,1,5023
1487,Helsinki ,10,530,2,4536
1488,Helsinki ,10,530,3,4552
1489,Helsinki ,10,550,2,3919
1490,Helsinki ,10,560,2,4381
1491,Helsinki ,10,560,3,4726
1492,Helsinki ,10,570,1,4668
1493,Helsinki ,10,570,3,3717
1494,Helsinki ,10,600,2,2626
1495,Helsinki ,10,610,3,4049
1496,Helsinki ,10,620,3,2783
1497,Helsinki ,10,630,3,2687
1498,Helsinki ,10,640,2,3047
1499,Helsinki ,10,640,3,2688
1500,Helsinki ,10,700,3,2620
1501,Helsinki ,10,710,2,2484
1502,Helsinki ,10,710,3,2335
1503,Helsinki ,10,720,2,2895
1504,Helsinki ,10,720,3,2535
1505,Helsinki ,10,740,3,2112
1506,Helsinki ,10,770,3,1954
1507,Helsinki ,10,780,3,2550
1508,Helsinki ,10,790,3,3622
1509,Helsinki ,10,800,1,4032
1510,Helsinki ,10,800,2,3487
